cinsiyet;egitimSeviyesi;meslekGrubu;yillikGelir;yasadigiOrtam;arabaVarMi;mulkVarMi;medeniHal
Kadin;Ortaokul;TemizlikPersoneli;1305000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TemizlikPersoneli;1305000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TemizlikPersoneli;1305000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1935000;Kira;Hayir;Hayir;Bekar
Kadin;Ortaokul;TarimIscisi;1935000;Kira;Hayir;Hayir;Bekar
Kadin;Ortaokul;TarimIscisi;1935000;Kira;Hayir;Hayir;Bekar
Kadin;Ortaokul;TarimIscisi;1935000;Kira;Hayir;Hayir;Bekar
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;TarimIscisi;2677500;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Yonetici;1395000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Lise;Yonetici;1395000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Lise;Yonetici;1395000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;GuvenlikPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;GuvenlikPersoneli;675000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;UzmanPersonel;2520000;KendiEvi;Evet;Hayir;Evli
Erkek;Ilkokul;Sofor;1800000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ilkokul;Sofor;1800000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Yonetici;9000000;KendiEvi;Evet;Hayir;Bekar
Kadin;Lise;Yonetici;9000000;KendiEvi;Evet;Hayir;Bekar
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Sofor;1800000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;SatisPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;SatisPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;SatisPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;SatisPersoneli;1350000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Yonetici;4500000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Yonetici;4500000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Yonetici;4500000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Yonetici;4500000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;2790000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Lise;TecrubeliCalisan;2790000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Lise;TecrubeliCalisan;2790000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Lise;TecrubeliCalisan;2790000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Lise;TecrubeliCalisan;2790000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Lise;TecrubeliCalisan;2790000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Lise;Muhasebeci;765000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;765000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;765000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;765000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;765000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Muhasebeci;765000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;GuvenlikPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;GuvenlikPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;675000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;Sofor;2340000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;Sofor;2340000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;Sofor;2340000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;Sofor;2340000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;GuvenlikPersoneli;810000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;Asci;1080000;Kira;Hayir;Hayir;Bekar
Erkek;Ortaokul;Asci;1080000;Kira;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1980000;AilesiyleYasiyor;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1980000;AilesiyleYasiyor;Hayir;Hayir;Bekar
Erkek;Lise;Sofor;3600000;Kira;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;810000;AilesiyleYasiyor;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;810000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TarimIscisi;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;1350000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;1350000;Kira;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2700000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;LiseTerk;TecrubeliCalisan;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;LiseTerk;TecrubeliCalisan;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;LiseTerk;TecrubeliCalisan;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;LiseTerk;TecrubeliCalisan;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;LiseTerk;TecrubeliCalisan;1575000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;LiseTerk;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;LiseTerk;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1125000;Kira;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1125000;Kira;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1125000;Kira;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;2160000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1980000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1800000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Muhasebeci;3150000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Muhasebeci;3150000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;SatisPersoneli;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;SatisPersoneli;900000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;SatisPersoneli;450000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;SatisPersoneli;450000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1440000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1440000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1440000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1440000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1440000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1440000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;SatisPersoneli;3150000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;2385000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;2385000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;2385000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;2385000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Hayir;Evli
Erkek;LiseTerk;Sofor;1440000;KendiEvi;Evet;Hayir;Evli
Erkek;LiseTerk;Sofor;1440000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Isci;1170000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;Isci;1170000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;Isci;1170000;KendiEvi;Hayir;Hayir;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;Yonetici;13500000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;13500000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;13500000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;13500000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;13500000;Kira;Evet;Hayir;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;Yonetici;1575000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Lise;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Yonetici;2700000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;TecrubeliCalisan;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;TarimIscisi;2700000;KendiEvi;Evet;Hayir;Bekar
Erkek;Lise;TarimIscisi;2700000;KendiEvi;Evet;Hayir;Bekar
Erkek;Lise;TarimIscisi;2700000;KendiEvi;Evet;Hayir;Bekar
Erkek;Lise;TarimIscisi;2700000;KendiEvi;Evet;Hayir;Bekar
Erkek;Lise;TarimIscisi;2700000;KendiEvi;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Lise;TecrubeliCalisan;4455000;Kira;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;4455000;Kira;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Hayir;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;1665000;AilesiyleYasiyor;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;1665000;AilesiyleYasiyor;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;1665000;AilesiyleYasiyor;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;1665000;AilesiyleYasiyor;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;1665000;AilesiyleYasiyor;Evet;Hayir;Evli
Erkek;Lise;TecrubeliCalisan;1665000;AilesiyleYasiyor;Evet;Hayir;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SaglikPersoneli;1350000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2025000;KendiEvi;Evet;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Hayir;Bekar
Erkek;Ortaokul;GuvenlikPersoneli;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;GuvenlikPersoneli;1800000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Yonetici;2250000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;SatisPersoneli;990000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;SatisPersoneli;990000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;SatisPersoneli;990000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Ortaokul;Sofor;3600000;AilesiyleYasiyor;Evet;Hayir;Bekar
Erkek;Lise;Yonetici;2250000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;2250000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;2250000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;2250000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;2250000;Kira;Evet;Hayir;Evli
Erkek;Lise;Yonetici;4275000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Yonetici;4275000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Yonetici;4275000;KendiEvi;Evet;Hayir;Evli
Erkek;Lise;Yonetici;4275000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TarimIscisi;1440000;Kira;Hayir;Evet;Evli
Erkek;Ortaokul;Yonetici;2700000;KendiEvi;Evet;Evet;Bekar
Erkek;Ortaokul;Yonetici;2700000;KendiEvi;Evet;Evet;Bekar
Kadin;Lise;OzelHizmetPersoneli;1575000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;900000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;900000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;900000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Muhasebeci;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Muhasebeci;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Muhasebeci;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Muhasebeci;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Muhasebeci;990000;KendiEvi;Hayir;Evet;Evli
